date_monday,year_iso,week_iso_num,geo_level,geo_code,geo_name,classe_d_age,taux_passages_urgences,taux_hosp,taux_sos,topic
2020-06-22,2020,26,FR,FR,France,00-04 ans,193.95820201,131.06159895,1960.0307456,COVID
2020-06-22,2020,26,FR,FR,France,00-04 ans,800.07758328,1922.2367846,3881.6295158,IRA
2020-06-22,2020,26,FR,FR,France,05-14 ans,159.63673773,160.38492382,2707.1036027,COVID
2020-06-22,2020,26,FR,FR,France,05-14 ans,319.27347547,441.0585405,3724.811724,IRA
2020-06-22,2020,26,FR,FR,France,15-64 ans,561.50688478,857.33037985,2470.4654842,COVID
2020-06-22,2020,26,FR,FR,France,15-64 ans,1000.9738539,2297.1531709,3305.1731682,IRA
2020-06-22,2020,26,FR,FR,France,65 ans ou plus,623.74066611,1077.8525333,1063.1100802,COVID
2020-06-22,2020,26,FR,FR,France,65 ans ou plus,2748.311011,4664.9732253,3730.5499179,IRA
2020-06-22,2020,26,FR,FR,France,Tous âges,508.68936204,909.15328667,2147.1906103,COVID
2020-06-22,2020,26,FR,FR,France,Tous âges,1340.470062,3386.167147,3487.4499385,IRA
2020-06-29,2020,27,FR,FR,France,0-1 an,97.061442565,245.31956101,85.106382979,RSV
2020-06-29,2020,27,FR,FR,France,00-04 ans,196.2183375,244.99795835,2415.7226696,COVID
2020-06-29,2020,27,FR,FR,France,00-04 ans,1012.3082412,2531.6455696,5254.5380101,IRA
2020-06-29,2020,27,FR,FR,France,05-14 ans,244.95223431,117.46280345,3660.758655,COVID
2020-06-29,2020,27,FR,FR,France,05-14 ans,416.41879833,509.0054816,5118.4363094,IRA
2020-06-29,2020,27,FR,FR,France,15-64 ans,556.46003937,838.2786239,3124.0276308,COVID
2020-06-29,2020,27,FR,FR,France,15-64 ans,951.32797123,2037.5980412,4222.4158317,IRA
2020-06-29,2020,27,FR,FR,France,65 ans ou plus,521.15497583,944.27023945,1211.4750921,COVID
2020-06-29,2020,27,FR,FR,France,65 ans ou plus,2519.9198687,4461.2314709,3673.1924792,IRA
2020-06-29,2020,27,FR,FR,France,Tous âges,487.91557926,832.67733753,2731.4517853,COVID
2020-06-29,2020,27,FR,FR,France,Tous âges,1271.2044707,3180.2676463,4345.7344452,IRA
2020-07-06,2020,28,FR,FR,France,0-1 an,178.02764113,447.76119403,85.47008547,RSV
2020-07-06,2020,28,FR,FR,France,00-04 ans,163.66612111,38.153376574,2617.9941003,COVID
2020-07-06,2020,28,FR,FR,France,00-04 ans,1648.9361702,4387.638306,5715.339233,IRA
2020-07-06,2020,28,FR,FR,France,05-14 ans,237.42227247,239.23444976,5053.8656527,COVID
2020-07-06,2020,28,FR,FR,France,05-14 ans,486.15036744,956.93779904,7715.4626109,IRA
2020-07-06,2020,28,FR,FR,France,15-64 ans,641.40188669,882.76093993,4929.2769174,COVID
2020-07-06,2020,28,FR,FR,France,15-64 ans,1109.1411871,2257.3458321,6407.7551518,IRA
2020-07-06,2020,28,FR,FR,France,65 ans ou plus,542.99970649,949.63421497,1732.9545455,COVID
2020-07-06,2020,28,FR,FR,France,65 ans ou plus,2543.2932198,4596.9330332,4592.8030303,IRA
2020-07-06,2020,28,FR,FR,France,Tous âges,539.04469887,849.14213977,4024.4593689,COVID
2020-07-06,2020,28,FR,FR,France,Tous âges,1440.9688036,3457.5952016,6111.406929,IRA
2020-07-13,2020,29,FR,FR,France,0-1 an,164.47117947,401.19760479,122.90238714,RSV
2020-07-13,2020,29,FR,FR,France,00-04 ans,327.76271598,466.92607004,2079.1832669,COVID
2020-07-13,2020,29,FR,FR,France,00-04 ans,1752.1142718,4085.6031128,5366.0358566,IRA
2020-07-13,2020,29,FR,FR,France,05-14 ans,277.94031597,194.93177388,5274.1935484,COVID
2020-07-13,2020,29,FR,FR,France,05-14 ans,621.70860152,1091.6179337,7967.7419355,IRA
2020-07-13,2020,29,FR,FR,France,15-64 ans,849.94735097,998.44125205,6265.618013,COVID
2020-07-13,2020,29,FR,FR,France,15-64 ans,1386.9092982,2502.4223786,8280.5060894,IRA
2020-07-13,2020,29,FR,FR,France,65 ans ou plus,614.59332229,954.782922,2323.3962586,COVID
2020-07-13,2020,29,FR,FR,France,65 ans ou plus,2943.6550141,5235.0927761,6107.457077,IRA
2020-07-13,2020,29,FR,FR,France,Tous âges,697.0771259,916.44300042,4926.857267,COVID
2020-07-13,2020,29,FR,FR,France,Tous âges,1712.4667855,3849.413759,7500.4266013,IRA
2020-07-20,2020,30,FR,FR,France,0-1 an,149.18190568,337.55274262,139.41330235,RSV
2020-07-20,2020,30,FR,FR,France,00-04 ans,232.63542705,354.05192762,1614.8325359,COVID
2020-07-20,2020,30,FR,FR,France,00-04 ans,1537.0555002,3737.2147915,5293.062201,IRA
2020-07-20,2020,30,FR,FR,France,05-14 ans,198.46997691,155.82391897,3929.4446385,COVID
2020-07-20,2020,30,FR,FR,France,05-14 ans,483.54503464,1090.7674328,6304.57562,IRA
2020-07-20,2020,30,FR,FR,France,15-64 ans,808.52584646,1200.6933581,5161.7036686,COVID
2020-07-20,2020,30,FR,FR,France,15-64 ans,1367.4632795,2764.9769585,7075.4060002,IRA
2020-07-20,2020,30,FR,FR,France,65 ans ou plus,691.53881915,1147.9323176,1797.952826,COVID
2020-07-20,2020,30,FR,FR,France,65 ans ou plus,3136.6225012,5514.9898196,5598.5758789,IRA
2020-07-20,2020,30,FR,FR,France,Tous âges,675.23497628,1089.9182561,4004.1307172,COVID
2020-07-20,2020,30,FR,FR,France,Tous âges,1715.7216123,4102.9134353,6507.5452214,IRA
2020-07-27,2020,31,FR,FR,France,0-1 an,131.20824278,351.81872391,108.39269124,RSV
2020-07-27,2020,31,FR,FR,France,00-04 ans,176.92404903,272.26760016,1655.787295,COVID
2020-07-27,2020,31,FR,FR,France,00-04 ans,1251.1057753,3617.2695449,4664.8622831,IRA
2020-07-27,2020,31,FR,FR,France,05-14 ans,184.79506228,233.73587846,3571.4285714,COVID
2020-07-27,2020,31,FR,FR,France,05-14 ans,498.94666815,857.03155434,5304.1018388,IRA
2020-07-27,2020,31,FR,FR,France,15-64 ans,766.65486602,1134.1597099,4345.4980978,COVID
2020-07-27,2020,31,FR,FR,France,15-64 ans,1254.1568247,2664.6428873,5841.9050303,IRA
2020-07-27,2020,31,FR,FR,France,65 ans ou plus,671.92479056,1190.0164988,1385.4229412,COVID
2020-07-27,2020,31,FR,FR,France,65 ans ou plus,3121.7106686,5721.9082388,5137.2515274,IRA
2020-07-27,2020,31,FR,FR,France,Tous âges,642.46784242,1082.938058,3419.7082745,COVID
2020-07-27,2020,31,FR,FR,France,Tous âges,1626.8557713,4145.1590402,5547.1533239,IRA
2020-08-03,2020,32,FR,FR,France,0-1 an,107.32579885,317.56318859,81.688223281,RSV
2020-08-03,2020,32,FR,FR,France,00-04 ans,131.74670633,249.58402662,1765.8151894,COVID
2020-08-03,2020,32,FR,FR,France,00-04 ans,1096.4725882,3161.3976705,4491.6852392,IRA
2020-08-03,2020,32,FR,FR,France,05-14 ans,165.7352091,87.29812309,3288.973384,COVID
2020-08-03,2020,32,FR,FR,France,05-14 ans,435.53671228,785.68310781,4809.8859316,IRA
2020-08-03,2020,32,FR,FR,France,15-64 ans,850.28831278,1189.1938472,4129.7681483,COVID
2020-08-03,2020,32,FR,FR,France,15-64 ans,1319.6755895,2701.5381964,5642.9656378,IRA
2020-08-03,2020,32,FR,FR,France,65 ans ou plus,735.11875535,1325.1318102,1338.062228,COVID
2020-08-03,2020,32,FR,FR,France,65 ans ou plus,3174.7590522,5796.1335677,4796.0664195,IRA
2020-08-03,2020,32,FR,FR,France,Tous âges,703.13545567,1172.9216574,3233.9788822,COVID
2020-08-03,2020,32,FR,FR,France,Tous âges,1676.6812281,4205.4830982,5276.0444119,IRA
2020-08-10,2020,33,FR,FR,France,0-1 an,102.91595197,268.62026862,105.36713862,RSV
2020-08-10,2020,33,FR,FR,France,00-04 ans,145.60623352,391.23630673,1259.7381071,COVID
2020-08-10,2020,33,FR,FR,France,00-04 ans,1141.2380465,3286.3849765,4193.6018565,IRA
2020-08-10,2020,33,FR,FR,France,05-14 ans,228.68577146,244.29967427,2950.4575576,COVID
2020-08-10,2020,33,FR,FR,France,05-14 ans,410.91974559,610.74918567,4812.24361,IRA
2020-08-10,2020,33,FR,FR,France,15-64 ans,874.91989189,1399.7018387,4588.3196382,COVID
2020-08-10,2020,33,FR,FR,France,15-64 ans,1366.9926718,2873.9440119,6182.0989356,IRA
2020-08-10,2020,33,FR,FR,France,65 ans ou plus,750.0238644,1310.2796164,1311.4490305,COVID
2020-08-10,2020,33,FR,FR,France,65 ans ou plus,3313.7418009,5909.766311,4843.5111433,IRA
2020-08-10,2020,33,FR,FR,France,Tous âges,725.39029329,1262.4844742,3419.7194076,COVID
2020-08-10,2020,33,FR,FR,France,Tous âges,1727.0886407,4326.8167356,5558.2618862,IRA
2020-08-17,2020,34,FR,FR,France,0-1 an,127.78002426,383.90092879,120.69577565,RSV
2020-08-17,2020,34,FR,FR,France,00-04 ans,201.59596808,278.77339705,1741.6545718,COVID
2020-08-17,2020,34,FR,FR,France,00-04 ans,1171.7765645,3584.2293907,4426.7053701,IRA
2020-08-17,2020,34,FR,FR,France,05-14 ans,222.27985033,80.25682183,3742.5149701,COVID
2020-08-17,2020,34,FR,FR,France,05-14 ans,429.74104397,361.15569823,5464.0718563,IRA
2020-08-17,2020,34,FR,FR,France,15-64 ans,1108.6192546,1691.3946588,5493.0618277,COVID
2020-08-17,2020,34,FR,FR,France,15-64 ans,1599.348007,3136.9224248,7140.7066809,IRA
2020-08-17,2020,34,FR,FR,France,65 ans ou plus,778.47738981,1323.4515617,1791.3235419,COVID
2020-08-17,2020,34,FR,FR,France,65 ans ou plus,3092.44419,5512.6169049,5407.9293658,IRA
2020-08-17,2020,34,FR,FR,France,Tous âges,875.0336224,1375.3732654,4229.2933863,COVID
2020-08-17,2020,34,FR,FR,France,Tous âges,1812.3750864,4217.4600386,6360.6963924,IRA
2020-08-24,2020,35,FR,FR,France,0-1 an,170.1754386,501.28534704,144.06184118,RSV
2020-08-24,2020,35,FR,FR,France,00-04 ans,226.34676324,370.21801728,2300.6673692,COVID
2020-08-24,2020,35,FR,FR,France,00-04 ans,1480.3078316,4524.8868778,5865.823674,IRA
2020-08-24,2020,35,FR,FR,France,05-14 ans,237.21040563,407.83034258,4643.0537713,COVID
2020-08-24,2020,35,FR,FR,France,05-14 ans,521.86289239,1468.1892333,7065.5166086,IRA
2020-08-24,2020,35,FR,FR,France,15-64 ans,1305.0075873,1937.497291,6789.0715189,COVID
2020-08-24,2020,35,FR,FR,France,15-64 ans,1841.5781487,3471.8911187,8418.9984058,IRA
2020-08-24,2020,35,FR,FR,France,65 ans ou plus,883.72510318,1550.8839327,1989.3028057,COVID
2020-08-24,2020,35,FR,FR,France,65 ans ou plus,3108.7385609,5431.6508377,5470.5827156,IRA
2020-08-24,2020,35,FR,FR,France,Tous âges,1021.7868906,1608.7034065,5272.4946695,COVID
2020-08-24,2020,35,FR,FR,France,Tous âges,1996.982306,4412.3417157,7498.5074627,IRA
2020-08-31,2020,36,FR,FR,France,0-1 an,230.35343035,710.65989848,192.14932748,RSV
2020-08-31,2020,36,FR,FR,France,00-04 ans,334.12503522,345.09202454,3267.2351793,COVID
2020-08-31,2020,36,FR,FR,France,00-04 ans,2266.4143956,6365.0306748,7325.5933422,IRA
2020-08-31,2020,36,FR,FR,France,05-14 ans,401.6344777,406.83482506,7325.1237781,COVID
2020-08-31,2020,36,FR,FR,France,05-14 ans,757.86679705,1342.5549227,9864.1614828,IRA
2020-08-31,2020,36,FR,FR,France,15-64 ans,1673.0453106,2283.1448902,8455.5460065,COVID
2020-08-31,2020,36,FR,FR,France,15-64 ans,2238.5549357,3684.4632645,10179.92293,IRA
2020-08-31,2020,36,FR,FR,France,65 ans ou plus,1194.431022,2019.4621743,2149.7779572,COVID
2020-08-31,2020,36,FR,FR,France,65 ans ou plus,3453.4307804,5883.9942799,5359.3056116,IRA
2020-08-31,2020,36,FR,FR,France,Tous âges,1307.4134853,1978.9220965,6549.0752139,COVID
2020-08-31,2020,36,FR,FR,France,Tous âges,2378.230213,4819.3196462,8964.2706889,IRA
2020-09-07,2020,37,FR,FR,France,0-1 an,538.06249246,1435.3244521,298.00142755,RSV
2020-09-07,2020,37,FR,FR,France,00-04 ans,419.18228173,405.84415584,3543.5607416,COVID
2020-09-07,2020,37,FR,FR,France,00-04 ans,4357.6187944,12040.04329,9979.2397451,IRA
2020-09-07,2020,37,FR,FR,France,05-14 ans,783.91705652,532.26879574,10466.039984,COVID
2020-09-07,2020,37,FR,FR,France,05-14 ans,1575.4204071,2395.2095808,14762.346088,IRA
2020-09-07,2020,37,FR,FR,France,15-64 ans,2326.6282844,3296.33225,12348.421026,COVID
2020-09-07,2020,37,FR,FR,France,15-64 ans,3005.4256403,4870.636897,15141.303515,IRA
2020-09-07,2020,37,FR,FR,France,65 ans ou plus,1706.6372539,2780.364966,3673.0945822,COVID
2020-09-07,2020,37,FR,FR,France,65 ans ou plus,4164.493002,7130.2908,8046.3728191,IRA
2020-09-07,2020,37,FR,FR,France,Tous âges,1794.4964871,2724.5478732,9377.24982,COVID
2020-09-07,2020,37,FR,FR,France,Tous âges,3215.2615144,6294.4128246,13304.792759,IRA
2020-09-14,2020,38,FR,FR,France,0-1 an,468.66069728,1109.5636026,328.88888889,RSV
2020-09-14,2020,38,FR,FR,France,00-04 ans,277.11519573,436.95380774,2315.0584026,COVID
2020-09-14,2020,38,FR,FR,France,00-04 ans,3942.7529115,10799.001248,8670.946017,IRA
2020-09-14,2020,38,FR,FR,France,05-14 ans,806.72010654,691.32388524,10212.234707,COVID
2020-09-14,2020,38,FR,FR,France,05-14 ans,1534.0487105,2903.560318,14382.022472,IRA
2020-09-14,2020,38,FR,FR,France,15-64 ans,2747.0251437,4081.4643799,12088.616612,COVID
2020-09-14,2020,38,FR,FR,France,15-64 ans,3562.4507028,6027.3746702,15215.842713,IRA
2020-09-14,2020,38,FR,FR,France,65 ans ou plus,2317.5512666,3899.1143094,3815.8440481,COVID
2020-09-14,2020,38,FR,FR,France,65 ans ou plus,5194.5114596,8732.3553833,9394.4421402,IRA
2020-09-14,2020,38,FR,FR,France,Tous âges,2183.7271695,3629.8283805,9446.2716342,COVID
2020-09-14,2020,38,FR,FR,France,Tous âges,3690.9245692,7452.0326026,13483.312665,IRA
2020-09-21,2020,39,FR,FR,France,0-1 an,428.96068509,1037.4331551,265.71282575,RSV
2020-09-21,2020,39,FR,FR,France,00-04 ans,207.87427764,356.63338088,1445.6089628,COVID
2020-09-21,2020,39,FR,FR,France,00-04 ans,3429.925581,9522.1112696,7902.6623298,IRA
2020-09-21,2020,39,FR,FR,France,05-14 ans,444.84520589,40.03202562,7588.2504509,COVID
2020-09-21,2020,39,FR,FR,France,05-14 ans,868.65043583,1281.0248199,11440.350425,IRA
2020-09-21,2020,39,FR,FR,France,15-64 ans,2151.1053688,3778.8573148,10192.191283,COVID
2020-09-21,2020,39,FR,FR,France,15-64 ans,2913.2787119,5644.641245,13112.893462,IRA
2020-09-21,2020,39,FR,FR,France,65 ans ou plus,2394.2224664,3970.4786573,3014.1129032,COVID
2020-09-21,2020,39,FR,FR,France,65 ans ou plus,5066.3317372,8448.3553915,8074.5967742,IRA
2020-09-21,2020,39,FR,FR,France,Tous âges,1838.9418815,3540.3376449,7702.8657617,COVID
2020-09-21,2020,39,FR,FR,France,Tous âges,3202.3687103,7036.6193212,11490.196078,IRA
2020-09-28,2020,40,FR,FR,France,0-1 an,424.83932894,1061.700945,366.44165863,RSV
2020-09-28,2020,40,FR,FR,France,00-04 ans,222.445152,617.05989111,1068.2559316,COVID
2020-09-28,2020,40,FR,FR,France,00-04 ans,3380.2939765,9328.4936479,8872.1466322,IRA
2020-09-28,2020,40,FR,FR,France,05-14 ans,279.84174467,125.15644556,7019.2176639,COVID
2020-09-28,2020,40,FR,FR,France,05-14 ans,604.71549423,1001.2515645,11285.266458,IRA
2020-09-28,2020,40,FR,FR,France,15-64 ans,2014.8001578,3586.06106,9839.2898735,COVID
2020-09-28,2020,40,FR,FR,France,15-64 ans,2746.1177996,5357.0641878,12825.755027,IRA
2020-09-28,2020,40,FR,FR,France,65 ans ou plus,2550.5511124,4183.0909338,3268.5426941,COVID
2020-09-28,2020,40,FR,FR,France,65 ans ou plus,5261.6809317,8665.2168003,8529.1557876,IRA
2020-09-28,2020,40,FR,FR,France,Tous âges,1788.1885441,3605.1607046,7309.2930704,COVID
2020-09-28,2020,40,FR,FR,France,Tous âges,3154.3526406,7065.4166448,11451.529605,IRA
2020-10-05,2020,41,FR,FR,France,0-1 an,466.36561819,1124.497992,301.99818347,RSV
2020-10-05,2020,41,FR,FR,France,00-04 ans,177.79615464,294.40628067,1147.2275335,COVID
2020-10-05,2020,41,FR,FR,France,00-04 ans,3770.9323961,9486.4245993,9029.1055874,IRA
2020-10-05,2020,41,FR,FR,France,05-14 ans,287.04252597,341.03827207,6921.1127537,COVID
2020-10-05,2020,41,FR,FR,France,05-14 ans,692.64609529,1591.5119363,11140.975675,IRA
2020-10-05,2020,41,FR,FR,France,15-64 ans,2561.8749503,4260.6516291,10833.44002,COVID
2020-10-05,2020,41,FR,FR,France,15-64 ans,3312.5978195,6148.9931726,13906.029958,IRA
2020-10-05,2020,41,FR,FR,France,65 ans ou plus,3082.1488949,4953.1096591,3947.7589789,COVID
2020-10-05,2020,41,FR,FR,France,65 ans ou plus,5880.9717613,9489.7924637,9142.178688,IRA
2020-10-05,2020,41,FR,FR,France,Tous âges,2202.5195909,4225.8346323,7994.2362247,COVID
2020-10-05,2020,41,FR,FR,France,Tous âges,3649.0880971,7807.6020487,12202.99296,IRA
2020-10-12,2020,42,FR,FR,France,0-1 an,410.79092581,1064.4677661,339.12856836,RSV
2020-10-12,2020,42,FR,FR,France,00-04 ans,285.33620048,566.1005661,1030.5152576,COVID
2020-10-12,2020,42,FR,FR,France,00-04 ans,3639.0703829,9856.8098568,8294.1470735,IRA
2020-10-12,2020,42,FR,FR,France,05-14 ans,384.01660612,470.68891742,7138.6517515,COVID
2020-10-12,2020,42,FR,FR,France,05-14 ans,819.92734821,1412.0667522,11098.027671,IRA
2020-10-12,2020,42,FR,FR,France,15-64 ans,3399.1355352,5995.1187042,12707.139538,COVID
2020-10-12,2020,42,FR,FR,France,15-64 ans,4212.3879303,7836.698469,15649.682515,IRA
2020-10-12,2020,42,FR,FR,France,65 ans ou plus,4766.4111542,7736.6032112,5232.5016989,COVID
2020-10-12,2020,42,FR,FR,France,65 ans ou plus,7600.7066023,12370.435607,10921.26978,IRA
2020-10-12,2020,42,FR,FR,France,Tous âges,3110.8812389,6381.533101,9205.6946785,COVID
2020-10-12,2020,42,FR,FR,France,Tous âges,4603.5718089,10012.195122,13338.249458,IRA
2020-10-19,2020,43,FR,FR,France,0-1 an,412.57085456,974.21203438,347.0437018,RSV
2020-10-19,2020,43,FR,FR,France,00-04 ans,261.78010471,559.21052632,1338.0515316,COVID
2020-10-19,2020,43,FR,FR,France,00-04 ans,3546.302356,8717.1052632,8326.8826717,IRA
2020-10-19,2020,43,FR,FR,France,05-14 ans,418.53976128,358.60655738,6256.9583612,COVID
2020-10-19,2020,43,FR,FR,France,05-14 ans,837.07952255,1331.9672131,10554.442218,IRA
2020-10-19,2020,43,FR,FR,France,15-64 ans,4769.4338274,8609.3010801,15718.003556,COVID
2020-10-19,2020,43,FR,FR,France,15-64 ans,5628.0419061,10497.188253,18799.762942,IRA
2020-10-19,2020,43,FR,FR,France,65 ans ou plus,7252.9187642,11471.740347,7783.7457075,COVID
2020-10-19,2020,43,FR,FR,France,65 ans ou plus,10219.88279,16146.021923,13577.529277,IRA
2020-10-19,2020,43,FR,FR,France,Tous âges,4643.9385311,9411.8868774,11600.379524,COVID
2020-10-19,2020,43,FR,FR,France,Tous âges,6243.1028186,13063.795908,15796.923364,IRA
2020-10-26,2020,44,FR,FR,France,0-1 an,320.68799228,793.81992541,290.72450392,RSV
2020-10-26,2020,44,FR,FR,France,00-04 ans,565.26207605,1324.2527431,1551.5706473,COVID
2020-10-26,2020,44,FR,FR,France,00-04 ans,3050.5465757,8323.8743852,7808.7244054,IRA
2020-10-26,2020,44,FR,FR,France,05-14 ans,654.14900061,706.90592713,6730.0832342,COVID
2020-10-26,2020,44,FR,FR,France,05-14 ans,1053.9067232,1522.5666123,9464.9227111,IRA
2020-10-26,2020,44,FR,FR,France,15-64 ans,6614.1683024,11847.417514,17133.502091,COVID
2020-10-26,2020,44,FR,FR,France,15-64 ans,7506.431962,13782.542113,19516.288796,IRA
2020-10-26,2020,44,FR,FR,France,65 ans ou plus,10930.151397,16744.967594,8753.7091988,COVID
2020-10-26,2020,44,FR,FR,France,65 ans ou plus,13840.094394,21089.811735,13972.770117,IRA
2020-10-26,2020,44,FR,FR,France,Tous âges,6754.8191811,13559.936223,12766.555361,COVID
2020-10-26,2020,44,FR,FR,France,Tous âges,8299.2583152,16973.474417,16211.52511,IRA
2020-11-02,2020,45,FR,FR,France,0-1 an,274.39836604,670.19400353,270.78774617,RSV
2020-11-02,2020,45,FR,FR,France,00-04 ans,495.1720723,1293.4518998,1735.2703793,COVID
2020-11-02,2020,45,FR,FR,France,00-04 ans,2871.9980193,7316.087308,7358.0844767,IRA
2020-11-02,2020,45,FR,FR,France,05-14 ans,753.42139145,920.98885119,9269.2307692,COVID
2020-11-02,2020,45,FR,FR,France,05-14 ans,991.84588241,1599.6122152,10557.692308,IRA
2020-11-02,2020,45,FR,FR,France,15-64 ans,6306.6578117,12083.352757,14239.397887,COVID
2020-11-02,2020,45,FR,FR,France,15-64 ans,7100.2822514,13929.42054,16288.898538,IRA
2020-11-02,2020,45,FR,FR,France,65 ans ou plus,12358.627441,18623.998895,7587.5669077,COVID
2020-11-02,2020,45,FR,FR,France,65 ans ou plus,15043.613544,22555.923778,12254.6718,IRA
2020-11-02,2020,45,FR,FR,France,Tous âges,6820.4769673,14627.001456,10951.818166,COVID
2020-11-02,2020,45,FR,FR,France,Tous âges,8201.8451753,17718.340611,13873.901649,IRA
2020-11-09,2020,46,FR,FR,France,0-1 an,277.89690368,670.42253521,218.55269548,RSV
2020-11-09,2020,46,FR,FR,France,00-04 ans,497.30625777,850.9064003,1621.7400833,COVID
2020-11-09,2020,46,FR,FR,France,00-04 ans,2905.5578579,6881.2430633,7593.6883629,IRA
2020-11-09,2020,46,FR,FR,France,05-14 ans,644.79340293,416.85965725,7151.6646116,COVID
2020-11-09,2020,46,FR,FR,France,05-14 ans,890.428985,1018.9902733,9071.6927955,IRA
2020-11-09,2020,46,FR,FR,France,15-64 ans,4923.7647598,10161.328034,10157.10524,COVID
2020-11-09,2020,46,FR,FR,France,15-64 ans,5584.5793551,11676.408698,11958.933696,IRA
2020-11-09,2020,46,FR,FR,France,65 ans ou plus,10661.705226,16544.986421,5614.8282098,COVID
2020-11-09,2020,46,FR,FR,France,65 ans ou plus,13131.639972,20234.190385,9376.1301989,IRA
2020-11-09,2020,46,FR,FR,France,Tous âges,5488.3453082,12629.805315,7702.5364848,COVID
2020-11-09,2020,46,FR,FR,France,Tous âges,6730.072749,15461.255288,10519.929524,IRA
2020-11-16,2020,47,FR,FR,France,0-1 an,337.15616108,852.0437536,272.04274957,RSV
2020-11-16,2020,47,FR,FR,France,00-04 ans,306.50629267,681.30204391,1459.0592334,COVID
2020-11-16,2020,47,FR,FR,France,00-04 ans,2930.3859193,7834.9735049,7752.6132404,IRA
2020-11-16,2020,47,FR,FR,France,05-14 ans,317.63901733,256.30072619,5517.1221031,COVID
2020-11-16,2020,47,FR,FR,France,05-14 ans,558.88384062,726.18539086,8422.6911103,IRA
2020-11-16,2020,47,FR,FR,France,15-64 ans,3185.0101508,6215.0109119,7187.6911192,COVID
2020-11-16,2020,47,FR,FR,France,15-64 ans,3768.2630545,7662.0172692,8948.4018412,IRA
2020-11-16,2020,47,FR,FR,France,65 ans ou plus,6829.8552495,11021.72742,3598.5808414,COVID
2020-11-16,2020,47,FR,FR,France,65 ans ou plus,9214.8270536,14771.054049,6811.96148,IRA
2020-11-16,2020,47,FR,FR,France,Tous âges,3498.3533985,8167.9219382,5435.2065237,COVID
2020-11-16,2020,47,FR,FR,France,Tous âges,4692.3644478,11041.442511,8331.8560539,IRA
2020-11-23,2020,48,FR,FR,France,0-1 an,320.80974438,713.89645777,306.54900139,RSV
2020-11-23,2020,48,FR,FR,France,00-04 ans,214.18155304,368.73156342,779.60387695,COVID
2020-11-23,2020,48,FR,FR,France,00-04 ans,2825.3736785,6821.5339233,6900.5478298,IRA
2020-11-23,2020,48,FR,FR,France,05-14 ans,272.90300572,163.8001638,4546.2032614,COVID
2020-11-23,2020,48,FR,FR,France,05-14 ans,504.11249668,900.9009009,7313.4574205,IRA
2020-11-23,2020,48,FR,FR,France,15-64 ans,2191.5333409,4236.7214368,6027.9799289,COVID
2020-11-23,2020,48,FR,FR,France,15-64 ans,2696.0824205,5526.366068,8028.4451534,IRA
2020-11-23,2020,48,FR,FR,France,65 ans ou plus,4898.5761151,8040.9561085,2603.6451031,COVID
2020-11-23,2020,48,FR,FR,France,65 ans ou plus,7169.2344687,11619.373777,5838.1734428,IRA
2020-11-23,2020,48,FR,FR,France,Tous âges,2468.6838045,5853.1056922,4341.4773132,COVID
2020-11-23,2020,48,FR,FR,France,Tous âges,3591.4467777,8571.2718897,7345.6086616,IRA
2020-11-30,2020,49,FR,FR,France,0-1 an,354.36039206,836.46112601,322.72831312,RSV
2020-11-30,2020,49,FR,FR,France,00-04 ans,186.23665682,396.11091106,640.11379801,COVID
2020-11-30,2020,49,FR,FR,France,00-04 ans,3116.0572337,7958.2283039,7600.0812843,IRA
2020-11-30,2020,49,FR,FR,France,05-14 ans,168.22879116,224.61814915,4424.3500727,COVID
